"","name","fcs.well","FSC-A","FSC-W","FSC-H","SSC-A","SSC-W","SSC-H","hA PE 582/15 561nm-A","CD21 PE-cy7 780/60 561nm-A","CD38 BV421 450/50 405nm-A","CD20 BV605 610/20 405nm-A","CD27 BV711 710/50 405nm-A","hA APC 670/30 640nm-A","DUMP APC-ef780 780/60 640nm-A","SA BUV395 379/28 355nm-A","CD19 BUV496_515-30 450/50 355nm-A","IgD BUV737 740/35 355nm-A","CD71 FITC 530/30 488nm-A","Time","XLoc","YLoc","day","sampleID","age.group","fcs.XLoc","fcs.YLoc","lib.name","lib.well"
"1014","665X_d42_INX_665X_d42_002_021.fcs","E3",73261.4375,76349.8671875,62885,25108.3203125,73782.5625,22302,3.80816005497967,1.24510499786025,0.764982558137452,2.78737474406888,0.37003947749648,3.08328009285131,0.901485252600678,0.977669155348175,2.65342180083882,0.645925346621413,1.4588447548642,16594.599609375,4,2,"42","665X","young",4,2,"lib190916","E5"
"1015","665X_d42_INX_665X_d42_002_021.fcs","E4",78427.515625,76850.3125,66881,22161.880859375,74970.375,19373,3.63268955338798,2.92748632272449,1.02359605615371,3.09890027018481,2.35539299783306,3.00133386931312,0.737701415408177,0.513919833384239,2.58218096111849,0.211781312597786,1.22962270893054,16952.599609375,4,3,"42","665X","young",4,3,"lib190916","E6"
"1016","665X_d42_INX_665X_d42_002_021.fcs","F1",86257.921875,80169.609375,70513,32419,80703.9296875,26326,3.47934339005107,1.67491030195595,1.17457440334014,3.08737494624259,2.02556599324423,2.80481107720604,1.51723784052488,1.34897947162031,2.87682064260474,0.816572819042192,1.64920118206733,18018.80078125,5,0,"42","665X","young",5,0,"lib190916","F3"
"1017","665X_d42_INX_665X_d42_002_021.fcs","F2",76205.4375,76856.3046875,64981,24596.9609375,76285.3828125,21131,3.75246940445835,1.75180401169205,1.26789888122065,3.02149960206039,2.44296658939735,3.0364068108224,1.24290966621686,1.54651839600297,2.72714906059494,0.156880946053017,1.80445297691637,17736.80078125,5,1,"42","665X","young",5,1,"lib190916","F4"
"1018","665X_d42_INX_665X_d42_002_021.fcs","F3",60187.51953125,76146.1953125,51801,20289.83984375,69411.4453125,19157,3.17559988686318,1.96860589425199,0.504431826766886,2.68327118844372,2.1611164643613,2.44519279358314,0.974701784221502,0.776880137791461,2.24114994699054,0.326595070619003,1.14281988392556,17444.80078125,5,2,"42","665X","young",5,2,"lib190916","F5"
"1019","665X_d42_INX_665X_d42_002_021.fcs","F4",69074.5546875,78471.6015625,57688,24143.400390625,77794.4765625,20339,3.39380396688786,1.56540150157503,0.548232214698219,2.50101052636422,2.19319018694346,2.6407497697103,0.630662486607821,0.697860462910218,2.47536354306244,0.319481631418973,1.48952009459687,17192.900390625,5,3,"42","665X","young",5,3,"lib190916","F6"
"1020","665X_d42_INX_665X_d42_002_021.fcs","G1",88096.640625,77347.1640625,74644,26778.400390625,76705.6796875,22879,3.25127645239157,1.26195217474633,1.47528343959523,2.78367723362121,0.709534380575666,2.56209519153491,1.54115953500533,1.39669400457376,2.78482914600641,1.12756872367086,1.45228919734265,18261.80078125,6,0,"42","665X","young",6,0,"lib190916","G3"
"1021","665X_d42_INX_665X_d42_002_021.fcs","G2",62323.83984375,75203.546875,54312,21440.400390625,72220.296875,19456,3.78145007139798,1.03996368889048,1.11511761492384,2.78650171635585,1.22062610579645,3.09501919206581,1.19016803361674,1.0038800625862,2.60833047059991,0.879089606688754,1.57189742722277,18494.69921875,6,1,"42","665X","young",6,1,"lib190916","G4"
"1022","665X_d42_INX_665X_d42_002_021.fcs","G3",74339.8359375,76626.8515625,63580,27455.6796875,76307.6953125,23580,3.90463609610224,0.823688767672323,0.869300062522015,2.77028203454611,0.500255414171556,3.19905808527105,1.00519048606306,0.50771450786361,2.57463706533624,0.391922692485853,1.65731915659714,18716.400390625,6,2,"42","665X","young",6,2,"lib190916","G5"
"1023","665X_d42_INX_665X_d42_002_021.fcs","G4",70263.0390625,77657.15625,59296,29944.48046875,73612.7265625,26659,3.63447498503543,2.26272439846666,0.5740438540839,3.00439673881762,2.44048564536412,2.91058698174863,1.48021754582047,1.1151175751608,2.46393280854858,0.120652473493656,0.997612591004557,18971.5,6,3,"42","665X","young",6,3,"lib190916","G6"
"1024","665X_d42_INX_665X_d42_002_021.fcs","H1",74191.359375,76646.1953125,63437,25234.12109375,75078.0078125,22027,3.70209224843439,0.992625900587192,1.2058870155987,2.88861562701673,0.635969230973815,2.98840129797923,1.3017619425886,0.89902885628191,2.82151219826427,0.573394276278538,1.3908350496818,20109.599609375,7,0,"42","665X","young",7,0,"lib190916","H3"
"1025","665X_d42_INX_665X_d42_002_021.fcs","H2",70422.3984375,81516.1953125,56617,40160.12109375,80773.8046875,32584,3.39264160683261,1.90641704454685,1.10491688192907,2.48856688863526,0.914049986019365,2.6527467527669,1.51181938030002,1.26406534503075,2.33299264485648,0.878802501302333,1.60098289327035,19855.900390625,7,1,"42","665X","young",7,1,"lib190916","H4"
"1026","665X_d42_INX_665X_d42_002_021.fcs","H3",64324.48046875,77661.96875,54281,27372.720703125,77160.2578125,23249,3.37497659497948,1.2726270050052,1.30555024785343,2.68580392394365,2.12309293494984,2.68131288600384,1.0580682499475,0.587514082693934,2.9119185227961,0.637461955596933,1.79504015598745,19597.599609375,7,2,"42","665X","young",7,2,"lib190916","H5"
"1027","665X_d42_INX_665X_d42_002_021.fcs","H4",70000,77329.9140625,59324,20572.720703125,74292.140625,18148,3.73604376630032,2.9677693714954,0.831383978740888,2.88817323632522,2.59308818545566,3.00703826851613,0.835183865441546,0.602097441257898,2.51065268786447,0.0287166388504606,1.2146517776591,19285.19921875,7,3,"42","665X","young",7,3,"lib190916","H6"
"1028","665X_d42_INX_665X_d42_003_022.fcs","A1",91455.359375,79501.5,75390,28623.240234375,79076.5,23722,3.04201622334515,1.80838770320287,1.36307625881356,2.95267526617953,1.15850959925563,2.37563534303197,1.23990532889993,1.40212329046993,2.83262020169581,0.778459624958485,1.62039740694149,21815,0,0,"42","665X","young",0,0,NA,NA
"1029","665X_d42_INX_665X_d42_003_022.fcs","A2",89576.3203125,81299.4921875,72208,24164.48046875,81438.0078125,19446,2.93547217689404,1.6041239108942,0.727722636638299,2.83643842817196,1.1110562942806,2.21918772797148,1.09088703998006,0.957207689321105,2.76228849898459,1.01618629346844,1.48980679885788,22092.80078125,0,1,"42","665X","young",0,1,NA,NA
"1030","665X_d42_INX_665X_d42_003_022.fcs","B1",72533.7578125,76213.2421875,62372,21930,72174.1875,19913,3.54426696633922,1.00170346282117,0.956402315654527,2.83186760390673,1.33742600965394,2.81973827400889,0.741879991064579,0.840095197725126,2.38822760977206,0.758326372938769,1.42573514949346,22800.69921875,1,0,"42","665X","young",1,0,NA,NA
"1031","665X_d42_INX_665X_d42_003_022.fcs","B2",71790.71875,76854.4609375,61218,26408.48046875,73578.1875,23522,3.14361031707654,1.26532997161704,1.18373346814863,2.88220751345033,2.02161114366935,2.45430154788395,0.78828718647515,0.73809287617894,2.48233951795832,0.912468898541941,1.52267144416257,22462.80078125,1,1,"42","665X","young",1,1,NA,NA
"1032","665X_d42_INX_665X_d42_003_022.fcs","C1",65009.27734375,76763.4453125,55501,16373.7197265625,73979.1953125,14505,3.86756969137745,2.52753309586135,1.21814111114087,2.68776763472656,2.12360973770737,3.14173355438303,1.19444753676762,0.887133320840252,2.41242108591624,0.720767459958068,1.71085068891001,23077.400390625,2,0,"42","665X","young",2,0,NA,NA
"1033","665X_d42_INX_665X_d42_003_022.fcs","C2",80554.234375,78363.640625,67368,28037.080078125,78792.3671875,23320,3.8632974221443,1.20243230587498,1.06442484757345,3.15447214847855,2.52956972167279,3.1151370888699,1.46789749343835,1.25238790642564,2.66355171025155,0.57496041365888,1.84238252308906,23350.69921875,2,1,"42","665X","young",2,1,NA,NA
"1034","665X_d42_INX_665X_d42_003_022.fcs","D1",73880.3203125,76853.0859375,63001,19480.640625,75010.7734375,17020,3.58000547133205,0.504660710092603,0.98278354918878,3.13400251319659,2.01378708729271,2.86981805683702,1.34897589179876,1.42795476622379,2.61047598288895,0.52319785955491,0.932951655665596,23883.30078125,3,0,"42","665X","young",3,0,NA,NA
"1035","665X_d42_INX_665X_d42_003_022.fcs","D2",70332.15625,74651.59375,61744,20081.080078125,70777.328125,18594,3.97316735061264,2.28202688126846,1.01697717451508,3.1425400975322,2.59026326552393,3.26793796220831,1.31292026791059,1.46543405168077,2.54639706352153,0.231398813076913,1.50510912265061,23626,3,1,"42","665X","young",3,1,NA,NA
"1036","665X_d42_INX_665X_d42_003_022.fcs","E1",76051.8359375,76233.3046875,65380,25470.759765625,77009.2109375,21676,3.72037869512427,1.14921136654134,0.933781067045061,2.869173913808,1.10730531833699,3.00321402765415,1.43323885462455,1.37967621131719,2.75066082523101,0.796665515889455,1.60049796840536,24104,4,0,"42","665X","young",4,0,NA,NA
"1037","665X_d42_INX_665X_d42_003_022.fcs","E2",74437.1171875,75234.9765625,64841,17960.16015625,70642.0078125,16662,3.92486774392744,1.82173585739124,1.43121044131038,2.87919329174084,2.29367397180834,3.18462951575258,1.38963289148634,1.30776224930359,2.53034524235565,0.794612379313255,1.46270192486811,24382.80078125,4,1,"42","665X","young",4,1,NA,NA
"1038","665X_d42_INX_665X_d42_003_022.fcs","F1",75903.359375,77844.2421875,63902,24140.6796875,76662.4765625,20637,3.42985147388133,1.97950968946887,1.15820422318765,2.94435310476405,1.51624638043261,2.71099882551557,1.03568268524177,1.5613428501159,2.90547380299202,0.589399358706786,1.51677411545377,24903.099609375,5,0,"42","665X","young",5,0,NA,NA
"1039","665X_d42_INX_665X_d42_003_022.fcs","F2",82565.1171875,76520.4140625,70713,21199,75946.9609375,18293,4.30718984276135,2.31358359630104,0.958279399211059,2.97449783340823,2.68685382134618,3.59079004419928,1.23355577041683,1.3569097124329,2.60735333450269,0.633801200714721,1.55570349716953,24636.900390625,5,1,"42","665X","young",5,1,NA,NA
"1040","665X_d42_INX_665X_d42_003_022.fcs","G1",93551.359375,84405.7734375,72637,31156.919921875,80212.921875,25456,3.87726900789621,1.16549046671823,0.855139587595077,2.96204458631217,1.33994666547217,3.17057140444846,1.41174983575326,1.36417773008812,2.67442787677845,0.259437715825594,1.8993737495229,25194.69921875,6,0,"42","665X","young",6,0,NA,NA
"1041","665X_d42_INX_665X_d42_003_022.fcs","G2",76625.921875,77247.09375,65009,21016.080078125,74703.578125,18437,3.33949286837985,1.58281409751757,0.878386152631387,2.96263649071142,2.20858968129087,2.59987824223272,1.10836780382749,1.15728342451621,2.55623126572037,0.585934423100411,1.40998617806989,25493.30078125,6,1,"42","665X","young",6,1,NA,NA
"1042","665X_d42_INX_665X_d42_003_022.fcs","H1",93418.875,81746.1953125,74894,30394.640625,81912.296875,24318,2.77780478050037,1.31182099519766,0.64846651517886,2.81160562549458,1.17668630612864,2.1430296388567,1.04894951774735,1.08152831913556,2.71535758742206,0.926099577132844,1.87030309520109,26111.099609375,7,0,"42","665X","young",7,0,NA,NA
"1043","665X_d42_INX_665X_d42_003_022.fcs","H2",67269.1171875,76193.375,57860,25924.3203125,78579.9140625,21621,2.74497755412915,1.1441966387365,0.783624751827129,2.76966618303395,0.508701174891254,2.02041366908113,1.2980166044375,1.35312993420943,2.79420457803819,1.01148720884144,1.50933115294373,25857.900390625,7,1,"42","665X","young",7,1,NA,NA
"1044","665X_d42_INX_665X_d42_004_023.fcs","C1",79891.8359375,76569.0546875,68380,24266.48046875,75178.59375,21154,3.09487832223382,1.38495214654963,0.893170893478967,2.54386744168453,2.78490134589699,2.38895195153869,1.17301506807289,1.23500003183487,2.69531654197931,0.215587084709263,1.47090801089813,27629.30078125,2,0,"42","665X","young",2,0,"lib190916","C1"
"1045","665X_d42_INX_665X_d42_004_023.fcs","C2",74794.875,76382.296875,64174,16173.1201171875,73851.84375,14352,3.34405170628597,1.20396071528686,0.812791662445158,2.6845840830681,1.21231982399506,2.66375584467023,1.17167176127769,1.03658522002247,2.43016968904104,0.383521927586778,1.40634627227291,27935.599609375,2,1,"42","665X","young",2,1,"lib190916","C2"
"1046","665X_d42_INX_665X_d42_004_023.fcs","D1",83601.28125,77599.2265625,70605,31981.080078125,72769.671875,28802,3.05994305666358,1.24096233984952,1.19708267247905,2.94290705426392,2.35413872133203,2.36005501001261,1.08525606223797,1.48205757055523,2.81179540485432,0.864229669267232,1.97370391897456,28743.5,3,0,"42","665X","young",3,0,"lib190916","D1"
"1047","665X_d42_INX_665X_d42_004_023.fcs","D2",88410.234375,80553.515625,71928,20030.759765625,80270.015625,16354,3.45785531327634,1.54695097242087,1.09822768359064,2.70014929738944,1.03301628663525,2.75556224944459,1.29805128833625,0.81386532473298,2.53237349629235,0.539797499047997,1.40765392590037,28241.099609375,3,1,"42","665X","young",3,1,"lib190916","D2"
"1048","665X_d42_INX_665X_d42_004_023.fcs","E1",90696.9609375,79957.9765625,74338,33919.08203125,76404.796875,29094,3.00200823789374,1.43989588946237,1.25162941322194,3.05111521716461,1.85864341789534,2.2723458264912,1.46151756354508,1.45926970110671,2.75015137294008,0.982683170173996,1.61550326593028,29039.599609375,4,0,"42","665X","young",4,0,"lib190916","E1"
"1049","665X_d42_INX_665X_d42_004_023.fcs","E2",85914.234375,78509.6328125,71717,24457.560546875,78880.4453125,20320,3.85602894952752,1.42314792230229,0.821826841534897,2.91867116582145,1.26229014965315,3.15068428941619,1.24843878156941,1.49433763251589,2.72551141739568,0.600414283588009,1.29226754737128,29403.099609375,4,1,"42","665X","young",4,1,"lib190916","E2"
"1050","665X_d42_INX_665X_d42_004_023.fcs","F1",61921.27734375,76735.3671875,52884,24468.439453125,76320.1953125,21011,4.03654955569332,0.480394885595924,0.833913282070043,3.16553471277009,1.74577968928571,3.32643216626822,1.52047693356748,1.42649942440248,2.71985029890333,0.284640569425681,1.47043496203972,30241,5,0,"42","665X","young",5,0,"lib190916","F1"
"1051","665X_d42_INX_665X_d42_004_023.fcs","F2",72218.875,75586.6953125,62616,21235.041015625,73531.625,18926,4.02453619508843,1.05232140147926,0.345222117809562,2.88852841025223,2.35976587252402,3.29999376933619,0.43174024357575,1.01473169238938,2.40321994373034,1.03424175065614,1.58589173048828,29699.69921875,5,1,"42","665X","young",5,1,"lib190916","F2"
"1052","665X_d42_INX_665X_d42_004_023.fcs","G1",73942.3984375,76728.8828125,63156,23012.560546875,76338.8984375,19756,4.0955944286358,1.58865903294256,0.659772356982464,2.90616974228346,2.58905630799186,3.35997864586591,1.45375262021729,1.09678021493147,2.52016155292856,0.0232089156311927,1.45378694222017,30574.099609375,6,0,"42","665X","young",6,0,"lib190916","G1"
"1053","665X_d42_INX_665X_d42_004_023.fcs","G2",83232.640625,76956.2265625,70881,29361.720703125,72381.0390625,26585,4.05451573714388,1.2343846079826,0.810152690581334,3.22391575534712,2.24370524206697,3.3240414451465,1.29859478742373,1.44481952100242,2.82233951749233,0.632592258172114,1.62847658673517,30878.69921875,6,1,"42","665X","young",6,1,"lib190916","G2"
"1054","665X_d42_INX_665X_d42_004_023.fcs","H1",77377.921875,77686.125,65276,23311.080078125,73444.296875,20801,3.38855343732141,1.38453110421832,1.17930117167495,2.7210963941501,1.6856926533334,2.69858068739883,1.03214032421456,1.16114565075051,2.58843204235666,0.793275336163056,1.47785015051433,31486,7,0,"42","665X","young",7,0,"lib190916","H1"
"1055","665X_d42_INX_665X_d42_004_023.fcs","H2",84955.515625,78736.9140625,70712,22582.80078125,76111.421875,19445,3.74990606718261,1.93336228301842,1.23256347654167,2.78289969667166,2.18041194214042,3.00525555808198,1.39074699288309,1.55658156589191,2.71145624383035,0.7687987075234,1.65536263194856,31215.400390625,7,1,"42","665X","young",7,1,"lib190916","H2"
"1056","665X_d42_INX_665X_d42_005_024.fcs","A1",79511.6796875,76933.765625,67732,19833.560546875,74787.8125,17380,3.79418281258019,2.79038443125636,2.26437794385568,2.68071630681579,1.68827674468294,3.07525737188215,0.764489333957261,0.776606355271104,2.2400837054404,0.688139222888729,1.95194128485914,33273.69921875,0,0,"42","665X","young",0,0,NA,NA
